Machine,Workflow,TaskName,Estimator,Feature,SizeInput,Predicted,Real,Deviation
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,1559.6764736175537,281.5847716516406,251.0,0.12185167988701437
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,721.4454488754272,174.52082003535102,103.0,0.6943768935470973
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,752.9015731811523,178.53858706054578,223.0,0.19937853336078126
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,311.80230712890625,122.19871286759631,79.0,0.5468191502227382
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,397.61913776397705,133.15975908490032,105.0,0.2681881817609554
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,2343.807553291321,381.73875008598475,414.0,0.07792572442998853
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,198.34341430664062,107.70705477691918,58.0,0.8570181858089514
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,1299.3983907699585,248.340475930961,230.0,0.0797411996998304
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,1299.3983907699585,248.340475930961,231.0,0.07506699537212551
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,99.30306816101074,95.05702093802803,53.0,0.7935286969439251
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,1299.3983907699585,248.340475930961,219.0,0.13397477594046114
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,298.1696586608887,120.45746830267373,78.0,0.5443265167009452
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,846.3378324508667,190.4728329264004,138.0,0.38023791975652466
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,415.2684383392334,135.41403482401643,73.0,0.8549867784111839
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,846.3378324508667,190.4728329264004,132.0,0.44297600701818485
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,3247.4302740097046,497.1549258116873,581.0,0.14431165953237987
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,397.61913776397705,133.15975908490032,101.0,0.31841345628614176
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,198.34341430664062,107.70705477691918,70.0,0.5386722110988454
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,311.80230712890625,122.19871286759631,171.0,0.28538764404914435
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Lotaru-A,Realtime,721.4454488754272,174.52082003535102,106.0,0.6464228305221794
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,883.0247402191162,150.1837073022612,115.0,0.30594528088922796
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,198.34341430664062,37.12633691407131,68.0,0.45402445714601014
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,99.30306816101074,18.58775688638147,52.0,0.6425431368003564
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,1559.6764736175537,265.2677601557088,251.0,0.0568436659589992
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,721.4454488754272,231.3791246506605,103.0,1.2463992684530145
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,752.9015731811523,241.4676081501493,223.0,0.08281438632353941
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,311.80230712890625,100.0,79.0,0.26582278481012656
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,397.61913776397705,127.52283375491258,105.0,0.21450317861821508
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,2343.807553291321,334.19562311586816,414.0,0.19276419537229914
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,198.34341430664062,37.12633691407131,58.0,0.3598907428608395
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,1299.3983907699585,221.0,230.0,0.0391304347826087
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,1299.3983907699585,221.0,231.0,0.04329004329004329
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,99.30306816101074,18.58775688638147,53.0,0.6492876059173307
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,1299.3983907699585,221.0,219.0,0.0091324200913242
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,298.1696586608887,95.62779102132123,78.0,0.2259973207861696
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,846.3378324508667,143.94404541382463,138.0,0.04307279285380163
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,415.2684383392334,133.18324747595656,73.0,0.8244280476158433
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,846.3378324508667,143.94404541382463,132.0,0.09048519252897444
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,3247.4302740097046,342.7525004814906,581.0,0.4100645430611177
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,397.61913776397705,127.52283375491258,101.0,0.2626023144050751
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,198.34341430664062,37.12633691407131,70.0,0.46962375837040987
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,311.80230712890625,100.0,171.0,0.4152046783625731
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,OnlineP,Realtime,721.4454488754272,231.3791246506605,106.0,1.1828219306666083
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,883.0247402191162,153.2799829090955,115.0,0.3328694166008305
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,198.34341430664062,34.42947153157846,68.0,0.49368424218266976
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,99.30306816101074,17.237538086150845,52.0,0.6685088829586375
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,1559.6764736175537,270.7366762572181,251.0,0.07863217632357812
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,721.4454488754272,125.23221721514827,103.0,0.2158467690791094
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,752.9015731811523,130.692533304108,223.0,0.41393482823269956
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,311.80230712890625,54.124250579746835,79.0,0.3148829040538375
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,397.61913776397705,69.02077808790287,105.0,0.34265925630568694
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,2343.807553291321,406.85018816296713,414.0,0.017270076901045584
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,198.34341430664062,34.42947153157846,58.0,0.40638842186933694
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,1299.3983907699585,225.55626593191764,230.0,0.01932058290470593
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,1299.3983907699585,225.55626593191764,231.0,0.0235659483466769
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,99.30306816101074,17.237538086150845,53.0,0.6747634323367764
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,1299.3983907699585,225.55626593191764,219.0,0.029937287360354503
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,298.1696586608887,51.75782523625655,78.0,0.3364381379967109
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,846.3378324508667,146.91168048269978,138.0,0.06457739480217231
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,415.2684383392334,72.0844345941311,73.0,0.01254199186121786
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,846.3378324508667,146.91168048269978,132.0,0.11296727638408924
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,3247.4302740097046,563.7056746282893,581.0,0.029766480846317847
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,397.61913776397705,69.02077808790287,101.0,0.31662595952571415
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,198.34341430664062,34.42947153157846,70.0,0.5081504066917363
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,311.80230712890625,54.124250579746835,171.0,0.6834839147383226
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Naive,Realtime,721.4454488754272,125.23221721514827,106.0,0.1814360114636629
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,883.0247402191162,115.0,115.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,198.34341430664062,68.0,68.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,99.30306816101074,52.0,52.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,1559.6764736175537,251.0,251.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,721.4454488754272,103.0,103.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,752.9015731811523,223.0,223.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,311.80230712890625,79.0,79.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,397.61913776397705,105.0,105.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,2343.807553291321,414.0,414.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,198.34341430664062,58.0,58.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,1299.3983907699585,230.0,230.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,1299.3983907699585,231.0,231.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,99.30306816101074,53.0,53.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,1299.3983907699585,219.0,219.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,298.1696586608887,78.0,78.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,846.3378324508667,138.0,138.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,415.2684383392334,73.0,73.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,846.3378324508667,132.0,132.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,3247.4302740097046,581.0,581.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,397.61913776397705,101.0,101.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,198.34341430664062,70.0,70.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,311.80230712890625,171.0,171.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,fastqc,Perfect,Realtime,721.4454488754272,106.0,106.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-G,Realtime,6639.323947906494,2531.660375373753,2447.0,0.03459761968686274
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-G,Realtime,4590.344056129456,1788.0464464205709,1161.0,0.5400916851167707
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-G,Realtime,203.0108642578125,195.79945291547966,122.0,0.6049135484875382
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-G,Realtime,3055.7511615753174,1231.1133812193566,756.0,0.6284568534647574
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-G,Realtime,203.0108642578125,195.79945291547966,219.0,0.10593857116219332
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-G,Realtime,1729.362572669983,749.7416342964784,565.0,0.3269763438875724
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-G,Realtime,405.5044136047363,269.2882286823071,207.0,0.3009093173058313
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-G,Realtime,405.5044136047363,269.2882286823071,153.0,0.7600537822373011
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-G,Realtime,609.9719657897949,343.493407773599,208.0,0.6514106142961491
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-G,Realtime,5613.892818450928,2159.511837408341,1398.0,0.5447151912792138
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-G,Realtime,3565.6447715759277,1416.1635089450288,1517.0,0.06647098948910432
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-G,Realtime,405.5044136047363,269.2882286823071,190.0,0.41730646674898464
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-G,Realtime,1729.362572669983,749.7416342964784,828.0,0.09451493442454297
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-A,Realtime,6639.323947906494,2628.678949436827,2447.0,0.07424558620221791
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-A,Realtime,4590.344056129456,1856.5681637400437,1161.0,0.5991112521447405
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-A,Realtime,203.0108642578125,203.30290160432105,122.0,0.6664172262649266
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-A,Realtime,3055.7511615753174,1278.292246883057,756.0,0.6908627604273241
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-A,Realtime,203.0108642578125,203.30290160432105,219.0,0.07167624838209566
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-A,Realtime,1729.362572669983,778.4733176544505,565.0,0.3778288808043372
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-A,Realtime,405.5044136047363,279.6079225136218,207.0,0.3507629106938252
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-A,Realtime,405.5044136047363,279.6079225136218,153.0,0.82750276152694
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-A,Realtime,609.9719657897949,356.6568008362806,208.0,0.7146961578667336
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-A,Realtime,5613.892818450928,2242.2688932819024,1398.0,0.6039119408311175
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-A,Realtime,3565.6447715759277,1470.4338864468778,1517.0,0.030696185598630354
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-A,Realtime,405.5044136047363,279.6079225136218,190.0,0.4716206448085359
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Lotaru-A,Realtime,1729.362572669983,778.4733176544505,828.0,0.05981483375066363
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,OnlineP,Realtime,6639.323947906494,2263.0,2447.0,0.07519411524315488
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,OnlineP,Realtime,4590.344056129456,1847.9478220707388,1161.0,0.5916863239196717
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,OnlineP,Realtime,203.0108642578125,134.0,122.0,0.09836065573770492
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,OnlineP,Realtime,3055.7511615753174,1230.162409347729,756.0,0.6271989541636627
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,OnlineP,Realtime,203.0108642578125,134.0,219.0,0.3881278538812785
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,OnlineP,Realtime,1729.362572669983,1403.0927095235418,565.0,1.483349928360251
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,OnlineP,Realtime,405.5044136047363,329.0,207.0,0.5893719806763285
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,OnlineP,Realtime,405.5044136047363,329.0,153.0,1.1503267973856208
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,OnlineP,Realtime,609.9719657897949,494.8917200700441,208.0,1.3792871157213658
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,OnlineP,Realtime,5613.892818450928,1996.0000000000002,1398.0,0.4277539341917026
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,OnlineP,Realtime,3565.6447715759277,1435.4317256705926,1517.0,0.05376946231338652
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,OnlineP,Realtime,405.5044136047363,329.0,190.0,0.7315789473684211
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,OnlineP,Realtime,1729.362572669983,1403.0927095235418,828.0,0.6945564124680457
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Naive,Realtime,6639.323947906494,3460.1789987274938,2447.0,0.4140494477840187
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Naive,Realtime,4590.344056129456,2392.323710151403,1161.0,1.060571671103706
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Naive,Realtime,203.0108642578125,105.80202661144406,122.0,0.132770273676688
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Naive,Realtime,3055.7511615753174,1592.5485904259976,756.0,1.106545754531743
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Naive,Realtime,203.0108642578125,105.80202661144406,219.0,0.5168857232354153
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Naive,Realtime,1729.362572669983,901.2821338571472,565.0,0.5951896174462782
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Naive,Realtime,405.5044136047363,211.33444712979338,207.0,0.02093935811494384
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Naive,Realtime,405.5044136047363,211.33444712979338,153.0,0.3812708962731593
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Naive,Realtime,609.9719657897949,317.89564756873926,208.0,0.5283444594650926
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Naive,Realtime,5613.892818450928,2925.7608431105546,1398.0,1.0928189149574783
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Naive,Realtime,3565.6447715759277,1858.2869660125336,1517.0,0.224974928155922
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Naive,Realtime,405.5044136047363,211.33444712979338,190.0,0.11228656384101776
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Naive,Realtime,1729.362572669983,901.2821338571472,828.0,0.08850499258109563
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Perfect,Realtime,6639.323947906494,2447.0,2447.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Perfect,Realtime,4590.344056129456,1161.0,1161.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Perfect,Realtime,203.0108642578125,122.0,122.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Perfect,Realtime,3055.7511615753174,756.0,756.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6126,Memory:191889MiB,Cores:48",dnaseq-0,gatk-apply-bqsr,Perfect,Realtime,203.0108642578125,219.0,219.0,0.0
